"idx","regdate"
"70304","20230112"
"70305","20230112"
"70306","20230112"
"70307","20230112"
"70308","20230112"
"70309","20230112"
"70310","20230112"
"70311","20230112"
"70312","20230112"
"70313","20230112"
"70314","20230112"
"70315","20230112"
"70316","20230112"
"70317","20230112"
"70318","20230112"
"70319","20230112"
"70320","20230112"
"70321","20230112"
"70322","20230112"
"70323","20230112"
"70324","20230112"
"70325","20230112"
"70326","20230112"
"70327","20230112"
"70328","20230112"
"70329","20230112"
"70330","20230112"
"70331","20230112"
"70332","20230112"
"70333","20230112"
"70334","20230112"
"70335","20230112"
"70336","20230112"
"70337","20230112"
"70338","20230112"
"70339","20230112"
"70340","20230112"
"70341","20230112"
"70342","20230112"
"70343","20230112"
"70344","20230112"
"70345","20230112"
"70346","20230112"
"70347","20230112"
"70348","20230112"
"70349","20230112"
"70350","20230112"
"70351","20230112"
"70352","20230112"
"70353","20230112"
"70354","20230112"
"70355","20230112"
"70356","20230112"
"70357","20230112"
"70358","20230112"
"70359","20230112"
"70360","20230112"
"70361","20230112"
"70362","20230112"
"70363","20230112"
"70364","20230112"
"70365","20230112"
"70366","20230112"
"70367","20230112"
"70368","20230112"
"70369","20230112"
"70370","20230112"
"70371","20230112"
"70372","20230112"
"70373","20230112"
"70374","20230112"
"70375","20230112"
"70376","20230112"
"70377","20230112"
"70378","20230112"
"70379","20230112"
"70380","20230112"
"70381","20230112"
"70382","20230112"
"70383","20230112"
"70384","20230112"
"70385","20230112"
"70386","20230112"
"70387","20230112"
"70388","20230112"
"70389","20230112"
"70390","20230112"
"70391","20230112"
"70392","20230112"
"70393","20230112"
"70394","20230112"
"70395","20230112"
"70396","20230112"
"70397","20230112"
"70398","20230112"
"70399","20230112"
"70400","20230112"
"70401","20230112"
"70402","20230112"
"70403","20230112"
"70404","20230112"
"70405","20230112"
"70406","20230112"
"70407","20230112"
"70408","20230112"
"70409","20230112"
"70410","20230112"
"70411","20230112"
"70412","20230112"
"70413","20230112"
"70414","20230112"
"70415","20230112"
"70416","20230112"
"70417","20230112"
"70418","20230112"
"70419","20230112"
"70420","20230112"
"70421","20230112"
"70422","20230112"
"70423","20230112"
"70424","20230112"
"70425","20230112"
"70426","20230112"
"70427","20230112"
"70428","20230112"
"70429","20230112"
"70430","20230112"
"70431","20230112"
"70432","20230112"
"70433","20230112"
"70434","20230112"
"70435","20230112"
"70436","20230112"
"70437","20230112"
"70438","20230112"
"70439","20230112"
"70440","20230112"
"70441","20230112"
"70442","20230112"
"70443","20230112"
"70444","20230112"
"70445","20230112"
"70446","20230112"
"70447","20230112"
"70448","20230112"
"70449","20230112"
"70450","20230112"
"70451","20230112"
"70452","20230112"
"70453","20230112"
"70454","20230112"
"70455","20230112"
"70456","20230112"
"70457","20230112"
"70458","20230112"
"70459","20230112"
"70460","20230112"
"70461","20230112"
"70462","20230112"
"70463","20230112"
"70464","20230112"
"70465","20230112"
"70466","20230112"
"70467","20230112"
"70468","20230112"
"70469","20230112"
"70470","20230112"
"70471","20230112"
"70472","20230112"
"70473","20230112"
"70474","20230112"
"70475","20230112"
"70476","20230112"
"70477","20230112"
"70478","20230112"
"70479","20230112"
"70480","20230112"
"70481","20230112"
"70482","20230112"
"70483","20230112"
"70484","20230112"
"70485","20230112"
"70486","20230112"
"70487","20230112"
"70488","20230112"
"70489","20230112"
"70490","20230112"
"70491","20230112"
"70492","20230112"
"70493","20230112"
"70494","20230112"
"70495","20230112"
"70496","20230112"
"70497","20230112"
"70498","20230112"
"70499","20230112"
"70500","20230112"
"70501","20230112"
"70502","20230112"
"70503","20230112"
"70504","20230112"
"70505","20230112"
"70506","20230112"
"70507","20230112"
"70508","20230112"
"70509","20230112"
"70510","20230112"
"70511","20230112"
"70512","20230112"
"70513","20230112"
"70514","20230112"
"70515","20230112"
"70516","20230112"
"70517","20230112"
"70518","20230112"
"70519","20230112"
"70520","20230112"
"70521","20230112"
"70522","20230112"
"70523","20230112"
"70524","20230112"
"70525","20230112"
"70526","20230112"
"70527","20230112"
"70528","20230112"
"70529","20230112"
"70530","20230112"
"70531","20230112"
"70532","20230112"
"70533","20230112"
"70534","20230112"
"70535","20230112"
"70536","20230112"
"70537","20230112"
"70538","20230112"
"70539","20230112"
"70540","20230112"
"70541","20230112"
"70542","20230112"
"70543","20230112"
"70544","20230112"
"70545","20230112"
"70546","20230112"
"70547","20230112"
"70548","20230112"
"70549","20230112"
"70550","20230112"
"70551","20230112"
"70552","20230112"
"70553","20230112"
"70554","20230112"
"70555","20230112"
"70556","20230112"
"70557","20230112"
"70558","20230112"
"70559","20230112"
"70560","20230112"
"70561","20230112"
"70562","20230112"
"70563","20230112"
"70564","20230112"
"70565","20230112"
"70566","20230112"
"70567","20230112"
"70568","20230112"
"70569","20230112"
"70570","20230112"
"70571","20230112"
"70572","20230112"
"70573","20230112"
"70574","20230112"
"70575","20230112"
"70576","20230112"
"70577","20230112"
"70578","20230112"
"70579","20230112"
"70580","20230112"
"70581","20230112"
"70582","20230112"
"70583","20230112"
"70584","20230112"
"70585","20230112"
"70586","20230112"
"70587","20230112"
"70588","20230112"
"70589","20230112"
"70590","20230112"
"70591","20230112"
"70592","20230112"
"70593","20230112"
"70594","20230112"
"70595","20230112"
"70596","20230112"
"70597","20230112"
"70598","20230112"
"70599","20230112"
"70600","20230112"
"70601","20230112"
"70602","20230112"
"70603","20230112"
"70604","20230112"
"70605","20230112"
"70606","20230112"
"70607","20230112"
"70608","20230112"
"70609","20230112"
"70610","20230112"
"70611","20230112"
"70612","20230112"
"70613","20230112"
"70614","20230112"
"70615","20230112"
"70616","20230112"
"70617","20230112"
"70618","20230112"
"70619","20230112"
"70620","20230112"
"70621","20230112"
"70622","20230112"
"70623","20230112"
"70624","20230112"
"70625","20230112"
"70626","20230112"
"70627","20230112"
"70628","20230112"
"70629","20230112"
"70630","20230112"
"70631","20230112"
"70632","20230112"
"70633","20230112"
"70634","20230112"
"70635","20230112"
"70636","20230112"
"70637","20230112"
"70638","20230112"
"70639","20230112"
"70640","20230112"
"70641","20230112"
"70642","20230112"
"70643","20230112"
"70644","20230112"
"70645","20230112"
"70646","20230112"
"70647","20230112"
"70648","20230112"
"70649","20230112"
"70650","20230112"
"70651","20230112"
"70652","20230112"
"70653","20230112"
"70654","20230112"
"70655","20230112"
"70656","20230112"
"70657","20230112"
"70658","20230112"
"70659","20230112"
"70660","20230112"
"70661","20230112"
"70662","20230112"
"70663","20230112"
"70664","20230112"
"70665","20230112"
"70666","20230112"
"70667","20230112"
"70668","20230112"
"70669","20230112"
"70670","20230112"
"70671","20230112"
"70672","20230112"
"70673","20230112"
"70674","20230112"
"70675","20230112"
"70676","20230112"
"70677","20230112"
"70678","20230112"
"70679","20230112"
"70680","20230112"
"70681","20230112"
"70682","20230112"
"70683","20230112"
"70684","20230112"
"70685","20230112"
"70686","20230112"
"70687","20230113"
"70688","20230113"
"70689","20230113"
"70690","20230113"
"70691","20230113"
"70692","20230113"
"70693","20230113"
"70694","20230113"
"70695","20230113"
"70696","20230113"
"70697","20230113"
"70698","20230113"
"70699","20230113"
"70700","20230113"
"70701","20230113"
"70702","20230113"
"70703","20230113"
"70704","20230113"
"70705","20230113"
"70706","20230113"
"70707","20230113"
"70708","20230113"
"70709","20230113"
"70710","20230113"
"70711","20230113"
"70712","20230113"
"70713","20230113"
"70714","20230113"
"70715","20230113"
"70716","20230113"
"70717","20230113"
"70718","20230113"
"70719","20230113"
"70720","20230113"
"70721","20230113"
"70722","20230113"
"70723","20230113"
"70724","20230113"
"70725","20230113"
"70726","20230113"
"70727","20230113"
"70728","20230113"
"70729","20230113"
"70730","20230113"
"70731","20230113"
"70732","20230113"
"70733","20230113"
"70734","20230113"
"70735","20230113"
"70736","20230113"
"70737","20230113"
"70738","20230113"
"70739","20230113"
"70740","20230113"
"70741","20230113"
"70742","20230113"
"70743","20230113"
"70744","20230113"
"70745","20230113"
"70746","20230113"
"70747","20230113"
"70748","20230113"
"70749","20230113"
"70750","20230113"
"70751","20230113"
"70752","20230113"
"70753","20230113"
"70754","20230113"
"70755","20230113"
"70756","20230113"
"70757","20230113"
"70758","20230113"
"70759","20230113"
"70760","20230113"
"70761","20230113"
"70762","20230113"
"70763","20230113"
"70764","20230113"
"70765","20230113"
"70766","20230113"
"70767","20230113"
"70768","20230113"
"70769","20230113"
"70770","20230113"
"70771","20230113"
"70772","20230113"
"70773","20230113"
"70774","20230113"
"70775","20230113"
"70776","20230113"
"70777","20230113"
"70778","20230113"
"70779","20230113"
"70780","20230113"
"70781","20230113"
"70782","20230113"
"70783","20230113"
"70784","20230113"
"70785","20230113"
"70786","20230113"
"70787","20230113"
"70788","20230113"
"70789","20230113"
"70790","20230113"
"70791","20230113"
"70792","20230113"
"70793","20230113"
"70794","20230113"
"70795","20230113"
"70796","20230113"
"70797","20230113"
"70798","20230113"
"70799","20230113"
"70800","20230113"
"70801","20230113"
"70802","20230113"
"70803","20230113"
"70804","20230113"
"70805","20230113"
"70806","20230113"
"70807","20230113"
"70808","20230113"
"70809","20230113"
"70810","20230113"
"70811","20230113"
"70812","20230113"
"70813","20230113"
"70814","20230113"
"70815","20230113"
"70816","20230113"
"70817","20230113"
"70818","20230113"
"70819","20230113"
"70820","20230113"
"70821","20230113"
"70822","20230113"
"70823","20230113"
"70824","20230113"
"70825","20230113"
"70826","20230113"
"70827","20230113"
"70828","20230113"
"70829","20230113"
"70830","20230113"
"70831","20230113"
"70832","20230113"
"70833","20230113"
"70834","20230113"
"70835","20230113"
"70836","20230113"
"70837","20230113"
"70838","20230113"
"70839","20230113"
"70840","20230113"
"70841","20230113"
"70842","20230113"
"70843","20230113"
"70844","20230113"
"70845","20230113"
"70846","20230113"
"70847","20230113"
"70848","20230113"
"70849","20230113"
"70850","20230113"
"70851","20230113"
"70852","20230113"
"70853","20230113"
"70854","20230113"
"70855","20230113"
"70856","20230113"
"70857","20230113"
"70858","20230113"
"70859","20230113"
"70860","20230113"
"70861","20230113"
"70862","20230113"
"70863","20230113"
"70864","20230113"
"70865","20230113"
"70866","20230113"
"70867","20230113"
"70868","20230113"
"70869","20230113"
"70870","20230113"
"70871","20230113"
"70872","20230113"
"70873","20230113"
"70874","20230113"
"70875","20230113"
"70876","20230113"
"70877","20230113"
"70878","20230113"
"70879","20230113"
"70880","20230113"
"70881","20230113"
"70882","20230113"
"70883","20230113"
"70884","20230113"
"70885","20230113"
"70886","20230113"
"70887","20230113"
"70888","20230113"
"70889","20230113"
"70890","20230113"
"70891","20230113"
"70892","20230113"
"70893","20230113"
"70894","20230113"
"70895","20230113"
"70896","20230113"
"70897","20230113"
"70898","20230113"
"70899","20230113"
"70900","20230113"
"70901","20230113"
"70902","20230113"
"70903","20230113"
"70904","20230113"
"70905","20230113"
"70906","20230113"
"70907","20230113"
"70908","20230113"
"70909","20230113"
"70910","20230113"
"70911","20230113"
"70912","20230113"
"70913","20230113"
"70914","20230113"
"70915","20230113"
"70916","20230113"
"70917","20230113"
"70918","20230113"
"70919","20230113"
"70920","20230113"
"70921","20230113"
"70922","20230113"
"70923","20230113"
"70924","20230113"
"70925","20230113"
"70926","20230113"
"70927","20230113"
"70928","20230113"
"70929","20230113"
"70930","20230113"
"70931","20230113"
"70932","20230113"
"70933","20230113"
"70934","20230113"
"70935","20230113"
"70936","20230113"
"70937","20230113"
"70938","20230113"
"70939","20230113"
"70940","20230113"
"70941","20230113"
"70942","20230113"
"70943","20230113"
"70944","20230113"
"70945","20230113"
"70946","20230113"
"70947","20230113"
"70948","20230113"
"70949","20230113"
"70950","20230113"
"70951","20230113"
"70952","20230113"
"70953","20230113"
"70954","20230113"
"70955","20230113"
"70956","20230113"
"70957","20230113"
"70958","20230113"
"70959","20230113"
"70960","20230113"
"70961","20230113"
"70962","20230113"
"70963","20230113"
"70964","20230113"
"70965","20230113"
"70966","20230113"
"70967","20230113"
"70968","20230113"
"70969","20230113"
"70970","20230113"
"70971","20230113"
"70972","20230113"
"70973","20230113"
"70974","20230113"
"70975","20230113"
"70976","20230113"
"70977","20230113"
"70978","20230113"
"70979","20230113"
"70980","20230113"
"70981","20230113"
"70982","20230113"
"70983","20230113"
"70984","20230113"
"70985","20230113"
"70986","20230113"
"70987","20230113"
"70988","20230113"
"70989","20230113"
"70990","20230113"
"70991","20230113"
"70992","20230113"
"70993","20230113"
"70994","20230113"
"70995","20230113"
"70996","20230113"
"70997","20230113"
"70998","20230113"
"70999","20230113"
"71000","20230113"
"71001","20230113"
"71002","20230113"
"71003","20230113"
"71004","20230113"
"71005","20230113"
"71006","20230113"
"71007","20230113"
"71008","20230113"
"71009","20230113"
"71010","20230113"
"71011","20230113"
"71012","20230113"
"71013","20230113"
"71014","20230113"
"71015","20230113"
"71016","20230113"
"71017","20230113"
"71018","20230113"
"71019","20230113"
"71020","20230113"
"71021","20230113"
"71022","20230113"
"71023","20230113"
"71024","20230113"
"71025","20230113"
"71026","20230113"
"71027","20230114"
"71028","20230114"
"71029","20230114"
"71030","20230114"
"71031","20230114"
"71032","20230114"
"71033","20230114"
"71034","20230114"
"71035","20230114"
"71036","20230114"
"71037","20230114"
"71038","20230114"
"71039","20230114"
"71040","20230114"
"71041","20230114"
"71042","20230114"
"71043","20230114"
"71044","20230114"
"71045","20230114"
"71046","20230114"
"71047","20230114"
"71048","20230114"
"71049","20230114"
"71050","20230114"
"71051","20230114"
"71052","20230114"
"71053","20230114"
"71054","20230114"
"71055","20230114"
"71056","20230114"
"71057","20230114"
"71058","20230114"
"71059","20230114"
"71060","20230114"
"71061","20230114"
"71062","20230114"
"71063","20230114"
"71064","20230114"
"71065","20230114"
"71066","20230114"
"71067","20230114"
"71068","20230114"
"71069","20230114"
"71070","20230114"
"71071","20230114"
"71072","20230114"
"71073","20230114"
"71074","20230114"
"71075","20230114"
"71076","20230114"
"71077","20230114"
"71078","20230114"
"71079","20230114"
"71080","20230114"
"71081","20230114"
"71082","20230114"
"71083","20230114"
"71084","20230114"
"71085","20230114"
"71086","20230114"
"71087","20230114"
"71088","20230114"
"71089","20230114"
"71090","20230114"
"71091","20230114"
"71092","20230114"
"71093","20230114"
"71094","20230114"
"71095","20230114"
"71096","20230114"
"71097","20230114"
"71098","20230114"
"71099","20230114"
"71100","20230114"
"71101","20230114"
"71102","20230114"
"71103","20230114"
"71104","20230114"
"71105","20230114"
"71106","20230114"
"71107","20230114"
"71108","20230114"
"71109","20230114"
"71110","20230114"
"71111","20230114"
"71112","20230114"
"71113","20230114"
"71114","20230114"
"71115","20230114"
"71116","20230114"
"71117","20230114"
"71118","20230114"
